Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"108806, Москва г, п. Новофедоровское, д. Рассудово, ул. Верхняя, д. 1",52b101f8-8fdf-4c57-916a-2a87da76b273,72f5a236-6b80-4906-8f71-3011b832e148,45954000,Не выбран,,,,Жилой,Исправный,331.3,,-,-,-,,,,,50:26:0140401:1046,ed69cadf-1038-4999-8d47-b77d078afb64,,,37.57651329999999,55.7773098,27,POINT (37.57651329999999 55.7773098)
"108806, Москва г, п. Новофедоровское, д. Рассудово, ул. Верхняя, д. 12",66146a6b-7905-4465-b6a5-a272d96ac838,b384c9bb-1b7b-4190-81f7-6db36eb4e548,45954000,Не выбран,,,,Жилой,Исправный,418.1,,-,-,-,,,,,77:21:0140404:21,a2c17429-c514-4eb9-b236-fa31931c7d7c,,,37.5763131,55.7778609,27,POINT (37.5763131 55.7778609)
"108806, Москва г, п. Новофедоровское, д. Рассудово, ул. Верхняя, д. 2",9a274cce-debb-4ff8-9e03-d2a55a06597b,4f8d8f4c-ac8d-4cab-8ea5-003c9966524b,45954000,Не выбран,,,,Жилой,Исправный,230.6,,-,-,-,,,,,77:21:0140404:22,7d9cda6c-7888-4ce1-a360-c92515a2c5b6,,,37.5765053,55.7772813,27,POINT (37.5765053 55.7772813)
"108806, Москва г, п. Новофедоровское, д. Рассудово, ул. Верхняя, д. 3",72c3cb66-0cbc-4fb4-a85a-a9930cb97eb0,32d3ea22-dd3f-4f59-b8bd-af201a79e020,45954000,Не выбран,,,,Жилой,Исправный,199.5,,-,-,-,,,,,77:18:0000000:37036,4443dcd6-690f-4a80-ae6c-b327a68601d1,,,37.57576299999999,55.777489,27,POINT (37.57576299999999 55.777489)
"108806, Москва г, п. Новофедоровское, д. Рассудово, ул. Верхняя, д. 5",dcd917b7-d0b8-4c11-b2e9-3041197c9bbf,d3a60e7b-dabf-4f0d-a925-4b42fe469f53,45954000,Не выбран,,,,Жилой,Исправный,224.7,,-,-,-,,,,,77:21:0140404:53,2b973d20-b965-4039-a513-f70e7b830322,,,37.5758737,55.7776173,27,POINT (37.5758737 55.7776173)
"108806, Москва г, п. Новофедоровское, д. Рассудово, ул. Верхняя, д. 6",af0d6a52-3cf5-4979-bd74-34c171e107fd,841b1051-1b48-4021-bc17-17f659b26f21,45954000,Не выбран,,,,Жилой,Исправный,513.0,,-,-,-,,,,,50:26:0140401:1102,f60ef8c0-5508-4dd5-b306-afc868b32af8,,,37.5770646,55.7769463,27,POINT (37.5770646 55.7769463)
"108806, Москва г, п. Новофедоровское, д. Рассудово, ул. Верхняя, д. 7",132e9dc4-063c-4403-8355-0798c57f9f1f,b0333e71-52d7-44b5-a532-8d1836270575,45954000,Не выбран,,,,Жилой,Исправный,310.3,,-,-,-,,,,,77:18:0000000:37037,f34c3d2a-770e-4839-bf37-ac750e155ab4,,,37.57546079999999,55.7776976,27,POINT (37.57546079999999 55.7776976)
"108806, Москва г, п. Новофедоровское, д. Рассудово, ул. Верхняя, д. 8",bf0b11f5-3cd9-4bc6-9f88-33449dcfba1b,7b800803-804c-48c6-b233-08d44425a27c,45954000,Не выбран,,,,Жилой,Исправный,377.4,,-,-,-,,,,,77:21:0140404:23,7f57559b-8f07-42cf-8e56-f2807ef7a3b2,,,37.5762557,55.7773651,27,POINT (37.5762557 55.7773651)
"108806, Москва г, п. Новофедоровское, д. Рассудово, ул. Верхняя, д. 8, строение 1",499920ef-e6aa-4e4f-9df8-bc011455a573,499920ef-e6aa-4e4f-9df8-bc011455a573,45954000,Не выбран,,,,Жилой дом блокированной застройки,Исправный,154.3,,-,-,-,,,,,77:06:0003012:5754,a8195141-b30b-48d1-be68-df93d41c6f2a,,,37.5762557,55.7773651,27,POINT (37.5762557 55.7773651)
"108806, Москва г, п. Новофедоровское, д. Рассудово, ул. Верхняя, д. 9",2cb4d3d1-f2e5-41ea-ad0f-a6561d48acdb,4901b85f-caf7-40ce-8c5c-fcdc0d45f989,45954000,Не выбран,,,,Жилой,Исправный,218.9,,-,-,-,,,,,77:21:0140404:54,c2e08061-4c19-4b5a-ad6c-cd6831f275c9,,,37.57534709999999,55.77793490000001,27,POINT (37.57534709999999 55.77793490000001)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 1",a1411c28-d55b-46de-bcf0-63f1e9376720,550750a6-606d-4825-b358-837667061c73,45952000,Не выбран,,,,Жилой,Исправный,276.9,,-,-,-,,,,,50:21:0110113:1541,2927de10-3ddb-4361-b1f9-94a99f48585c,,,37.57651329999999,55.7773098,27,POINT (37.57651329999999 55.7773098)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 10А",03f8cf51-b4a3-408f-9780-6b8209cd377c,bc8c208f-fb7e-4828-b446-bd68fd43bf81,45952000,Не выбран,,,,Жилой дом блокированной застройки,Исправный,212.7,,-,-,-,,,,,50:21:0110113:1431,c5a871fe-89ff-48c4-a8e4-5bcb706d99d6,,,37.576319,55.77788,27,POINT (37.576319 55.77788)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 11",64e97c46-6af0-4563-ac84-ecff2d65302e,63f68d4b-3286-474c-acac-29cfa740cc30,45952000,Не выбран,,,,Жилой,Исправный,202.8,,-,-,-,,,,,77:17:0110113:274,83a4600c-eab6-46c0-87da-2c2bd166308e,,,37.57534709999999,55.77793490000001,27,POINT (37.57534709999999 55.77793490000001)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 12",7a4f42c5-0c0f-4ff8-a9c2-983729246054,6d3b0966-7c7f-4bc4-9699-b6161018c608,45952000,Не выбран,,,,Жилой,Исправный,166.2,,-,-,-,,,,,50:21:0110113:1652,c424a88e-61dc-4e67-b83b-b3de86c2ed4b,,,37.5763131,55.7778609,27,POINT (37.5763131 55.7778609)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 13",95d6b7f7-f58d-4d11-a545-5e37c30ba3dd,95d6b7f7-f58d-4d11-a545-5e37c30ba3dd,45952000,Не выбран,,,,Жилой,Исправный,243.8,,-,-,-,,,,,77:17:0110113:144,0cbc011b-265b-4a2f-a5c5-f6b220a2ab69,,,37.5750736,55.7780774,27,POINT (37.5750736 55.7780774)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 14",c97ca9be-aaef-4c69-8d76-0e80741b22bc,2c841516-bcd8-494b-8f63-76617468f59e,45952000,Не выбран,,,,Жилой,Исправный,259.9,,-,-,-,,,,,50:21:0110113:1543,f1efe684-4c9c-4215-9189-ec1c97a2ac49,,,37.57536,55.77825499999999,27,POINT (37.57536 55.77825499999999)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 15",4039ea9a-e6d8-4514-8e2a-ef5f94ea5105,72a5aac4-4de2-4b24-9e0b-d56a9d2a1bce,45952000,Не выбран,,,,Жилой,Исправный,434.1,,-,-,-,,,,,77:17:0110113:177,7f894d43-1da6-470e-aeec-2eb09a740ed4,,,37.5748,55.7782198,27,POINT (37.5748 55.7782198)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 16",aa3eb7af-23e7-4098-91ba-44c4bffb53a0,2e72f319-3cde-4d02-bd11-0fac1df5a4fe,45952000,Не выбран,,,,Жилой,Исправный,147.3,,-,-,-,,,,,50:21:0110113:1583,f05d996c-af53-4813-b6c4-f001a67b4d8d,,,37.575325,55.77824,27,POINT (37.575325 55.77824)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 17",945ef3d3-4f45-4961-ab1a-278a9ce04fc2,0dff0a62-59a0-4daa-9c1b-4c56122e783c,45952000,Не выбран,,,,Жилой,Исправный,476.2,,-,-,-,,,,,50:21:0110113:1315,bddca702-0b92-4462-8ffc-055ae275d113,,,37.5738183,55.7783135,27,POINT (37.5738183 55.7783135)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 18",6402a131-a6f4-43bb-97e8-e1630235e22a,bbdfcb23-2a08-4c0b-b615-b992be715f15,45952000,Не выбран,,,,Жилой,Исправный,364.7,,-,-,-,,,,,77:17:0110113:370,ae691103-c6ac-418a-9054-5b3f0406826d,,,37.5756381,55.7786395,27,POINT (37.5756381 55.7786395)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 19",26502003-4639-4c1c-9644-66d9fa969fdb,03c33f1e-9cd0-4885-a470-e2d71ccdbb51,45952000,Не выбран,,,,Жилой,Исправный,334.3,,-,-,-,,,,,50:21:0110113:1370,4dcdef3b-a1cd-4c07-bac8-c7f0b13de20c,,,37.5738186,55.7783136,27,POINT (37.5738186 55.7783136)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 22",418f6f26-1669-4f4c-bbde-f7e3a4e255ab,f167865c-e872-4d7c-bd2c-6a5365655fc3,45952000,Не выбран,,,,Жилой,Исправный,124.0,,-,-,-,,,,,77:17:0110113:436,bbc22cdf-8cfd-470b-9ed0-a566d12e905b,,,37.5748926,55.77858939999999,27,POINT (37.5748926 55.77858939999999)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 24",a2e206a5-d64f-45ee-8700-68e3fee5d963,7f2e0a6a-ac1c-4cdd-8776-af939558cf81,45952000,Не выбран,,,,Жилой,Исправный,295.7,,-,-,-,,,,,,10338451-f359-44f6-b951-f15b6e811483,,,37.57479,55.7786431,27,POINT (37.57479 55.7786431)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 26",6707abb4-e483-43c6-a7b9-cd7279670a1d,a9d13678-f99d-4de7-8e42-347eaab11af0,45952000,Не выбран,,,,Жилой,Исправный,146.3,,-,-,-,,,,,50:21:0110113:1371,0c7c464d-9b76-41e1-8963-22b7bafd7c82,,,37.5746873,55.7786969,27,POINT (37.5746873 55.7786969)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 3",5ae0b2e0-1245-4abb-abc7-dfd4b81084ab,a76e6083-9440-4ed9-b719-ddf94cb13a47,45952000,Не выбран,,,,Жилой,Исправный,250.3,,-,-,-,,,,,77:17:0110113:298,cfd284be-06d1-4a8c-9c7c-3fd1d7bebde5,,,37.57576299999999,55.777489,27,POINT (37.57576299999999 55.777489)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 30",6f6a7314-e63f-410d-ba78-a613dd7d6636,42f15f3e-1994-4253-9be9-0c0b9c969d41,45952000,Не выбран,,,,Жилой,Исправный,630.8,,-,-,-,,,,,,5c187f52-83af-41a7-a9eb-5dc16c3c56bf,,,37.5749228,55.77843240000001,27,POINT (37.5749228 55.77843240000001)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 32",a5a148e4-5c8e-4036-92a3-a9036e9db7d4,4f872a5a-d2ab-41b2-8699-b4818f9c9f27,45952000,Не выбран,,,,Жилой,Исправный,172.8,,-,-,-,,,,,77:17:0110113:434,6b5f7eda-5a1b-4e65-943d-18fd46d624e3,,,37.5740086,55.77863439999999,27,POINT (37.5740086 55.77863439999999)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 33",c804cf1c-60db-407c-9c65-9f38bbd9b5b4,7885c78c-9069-4397-9195-8f12ab634c1d,45952000,Не выбран,,,,Жилой,Исправный,243.6,,-,-,-,,,,,77:17:0110113:300,94d3b1f7-c6b1-4d9d-8c85-92db8054b38c,,,37.5730475,55.7791675,27,POINT (37.5730475 55.7791675)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 35",b7d0b5ec-10ee-496a-8a60-f52737e29c82,b7d0b5ec-10ee-496a-8a60-f52737e29c82,45952000,Не выбран,,,,Жилой,Исправный,35.2,,-,-,-,,,,,50:21:0110113:1586,dbe17a80-1357-4276-9bde-fca470fc400c,,,37.5730475,55.7791675,27,POINT (37.5730475 55.7791675)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 36",87f6e1d3-39ee-4b59-951a-6db7dd9804a7,87f6e1d3-39ee-4b59-951a-6db7dd9804a7,45952000,Не выбран,,,,Жилой,Исправный,261.8,,-,-,-,,,,,50:21:0110113:1654,4e4a9417-a0c1-4e27-8d09-ebc6de4775b3,,,37.574365,55.77886580000001,27,POINT (37.574365 55.77886580000001)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 37",b9ec8d17-8f80-4531-85aa-92ce97981fc4,3461f7ff-a2a1-4798-be0e-e4ff57e3ddf5,45952000,Не выбран,,,,Жилой,Исправный,236.8,,-,-,-,,,,,,7591b922-8e1d-4827-be63-efc8bcaea15c,,,37.5730475,55.7791675,27,POINT (37.5730475 55.7791675)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 39",85ed34c9-34e8-4009-ad0e-4443a826a1d4,3e341f3c-6575-4e72-b35c-3c245c07254d,45952000,Не выбран,,,,Жилой,Исправный,295.7,,-,-,-,,,,,,0d0eaefe-3784-476e-822d-bee17a2fa255,,,37.5730475,55.7791675,27,POINT (37.5730475 55.7791675)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 4",877b9549-2b3b-4d51-b85b-61b85da5dac4,2062b651-be2b-4b69-a97e-0c547506b461,45952000,Не выбран,,,,Жилой,Исправный,242.8,,-,-,-,,,,,,da8a90b1-6762-4f3f-9030-bc9f512c178a,,,37.5768859,55.7768726,27,POINT (37.5768859 55.7768726)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 44",107ed7f4-8015-4622-9480-b5c4e82a5cf4,107ed7f4-8015-4622-9480-b5c4e82a5cf4,45952000,Не выбран,,,,Жилой,Исправный,383.5,,-,-,-,,,,,,6be19ce2-a026-4946-b788-92887e9dadfe,,,37.574365,55.77886580000001,27,POINT (37.574365 55.77886580000001)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 5",d7990e9f-e21d-42a4-a8b6-c2b68f3c1a7d,6d0b60f9-cc8c-4cbf-8d1c-015a648b93f4,45952000,Не выбран,,,,Жилой,Исправный,236.9,,-,-,-,,,,,77:17:0110113:178,c19fa314-82e4-4218-b1cf-b650046baae2,,,37.5758737,55.7776173,27,POINT (37.5758737 55.7776173)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 6",3ca0fd08-add4-4c78-8c46-13efe3e07186,b4a20fd1-aa6a-4801-b549-cb728f47000e,45952000,Не выбран,,,,Жилой,Исправный,255.4,,-,-,-,,,,,77:17:0110113:375,5a3a9b0c-43cf-462e-b216-b8f9e81c0e4f,,,37.5770646,55.7769463,27,POINT (37.5770646 55.7769463)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 7",288eba5d-6a07-4dd8-b8c7-c24be62df8c8,ef1c3aa7-8d88-45bd-89e0-49abfe3c41c3,45952000,Не выбран,,,,Жилой дом блокированной застройки,Исправный,57.6,,-,-,-,,,,,50:21:0110113:1316,c4e762f3-2189-4151-83dc-a19e8ea27cc7,,,37.57546079999999,55.7776976,27,POINT (37.57546079999999 55.7776976)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 7А",74316a49-0bdd-473f-b38b-8257856f7b14,3c051db0-8a61-4fea-8038-64bf5764c2ad,45952000,Не выбран,,,,Жилой,Исправный,392.8,,-,-,-,,,,,77:17:0110113:357,c696399c-d1a0-40b8-960d-6ebb8244a694,,,37.57546079999999,55.7776976,27,POINT (37.57546079999999 55.7776976)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 9",7ecc3ba3-870c-4830-8970-34fc87fc513d,9f2b83e8-1dd3-42ab-a5a5-e2fbe90d07cc,45952000,Не выбран,,,,Жилой,Исправный,299.8,,-,-,-,,,,,,43423f98-00d2-4c9d-85dc-7601f5b89f40,,,37.57534709999999,55.77793490000001,27,POINT (37.57534709999999 55.77793490000001)
"108811, Москва г, п. Московский, д. Мешково, ул. Верхняя, д. 9А",eaee7091-f2b5-4390-a8f8-79e48b90fd33,54ebe813-3fa7-4b46-bc09-99bac92b6bc0,45952000,Не выбран,,,,Жилой,Исправный,160.0,,-,-,-,,,,,77:17:0110113:78,495f3766-52e3-4a86-953b-3fe07bfcece1,,,37.57534709999999,55.77793490000001,27,POINT (37.57534709999999 55.77793490000001)
"108840, Москва г, г. Троицк, ул. Нижняя, д. 5",81f4b475-09b1-4df5-ab49-e0010d25496d,ee134066-133b-4ef8-af33-9919041e913d,45931000,Не выбран,,,,Жилой,Исправный,281.4,,-,-,-,,,,,77:17:0000000:5526,ad821f3a-94b1-4b62-86d3-836561b38589,,,37.5785226,55.7769927,27,POINT (37.5785226 55.7769927)
"123103, Москва г, лн.. 4-я Хорошёвского Серебряного Бора, д. 131А, корп. 1",67ded8e8-1e8f-4491-a80f-43e5b11b4bdb,67ded8e8-1e8f-4491-a80f-43e5b11b4bdb,45371000,Не выбран,,,,Жилой,Исправный,275.7,,-,-,-,,,,,,7c00c342-b222-4976-888e-13ae481b5c14,,,37.5553083,55.7748269,27,POINT (37.5553083 55.7748269)
"123103, Москва г, лн.. 4-я Хорошёвского Серебряного Бора, д. 19А, строение 1",9dfaef2b-be7d-420e-b5a8-81e80d24ffe1,9dfaef2b-be7d-420e-b5a8-81e80d24ffe1,45371000,Не выбран,,,,Жилой,Исправный,157.9,,-,-,-,,,,,,f49b0831-939c-469f-9085-2419a6071d61,,,37.5553083,55.7748269,27,POINT (37.5553083 55.7748269)
"123103, Москва г, лн.. 4-я Хорошёвского Серебряного Бора, д. 19, корп. 1, строение 5",4624e654-d51b-4bb9-b36b-6d90df0c04e2,fae305a2-4412-4d73-b152-4d879feacff9,45371000,Не выбран,,,,Жилой,,,,-,-,-,,,,,,e53806ca-3ef2-4d27-92bb-9eb24b1d3d8a,,,37.5553083,55.7748269,27,POINT (37.5553083 55.7748269)
"123103, Москва г, лн.. 4-я Хорошёвского Серебряного Бора, д. 19, корп. 1, строение 6",409b9639-85b1-4692-8b1e-12d16f842617,9cf3fb48-5b87-41fc-a462-06f276814e32,45371000,Не выбран,,,,Жилой,,,,-,-,-,,,,,,55822af1-9a26-4224-a04b-62dc4526db88,,,37.5553083,55.7748269,27,POINT (37.5553083 55.7748269)
"123103, Москва г, лн.. 4-я Хорошёвского Серебряного Бора, д. 20Б, строение 1",1b2ead5c-e464-49ac-a75b-9ac5ffd4042d,1b2ead5c-e464-49ac-a75b-9ac5ffd4042d,45371000,Не выбран,,,,Жилой,,,,-,-,-,,,,,,816b6f04-b132-4af0-8f29-57b0342c629b,,,37.5553083,55.7748269,27,POINT (37.5553083 55.7748269)
"125040, Москва г, пр-кт. Ленинградский, д. 1",3ebbc3ff-9482-40bc-9ef2-4b04df4f139b,3ebbc3ff-9482-40bc-9ef2-4b04df4f139b,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,12434.1,8891,-,-,-,,,,,77:09:0005015:1241,88b850ec-1cc3-4974-80e0-4bc2c49c62e2,,,37.5804462,55.7778648,27,POINT (37.5804462 55.7778648)
"125040, Москва г, пр-кт. Ленинградский, д. 10",b577b9c0-8680-4627-8f5e-25d3160fad98,b577b9c0-8680-4627-8f5e-25d3160fad98,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,6955.8,4887,-,-,-,,,,,77:09:0004021:1024,f6d187cc-9489-46d3-955b-8417f0a05efc,,,37.579902,55.779718,27,POINT (37.579902 55.779718)
"125040, Москва г, пр-кт. Ленинградский, д. 11",06c6de29-55a8-4c85-90b2-ada2c28a1fef,06c6de29-55a8-4c85-90b2-ada2c28a1fef,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,2885.2,2336,-,-,-,,,,,77:09:0005015:1075,d5a052af-8c63-4d51-a426-c1772e0df36f,,,37.5740327,55.7804947,27,POINT (37.5740327 55.7804947)
"125040, Москва г, пр-кт. Ленинградский, д. 12",d8619839-b279-41b1-a4ca-7616ce19a7b2,d8619839-b279-41b1-a4ca-7616ce19a7b2,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,7270.7,5806,-,-,-,,,,,77:09:0004021:1025,3dd30e17-da7e-4a21-83fc-4e35b86eb8aa,,,37.5788845,55.7801428,27,POINT (37.5788845 55.7801428)
"125040, Москва г, пр-кт. Ленинградский, д. 13, строение 1",d19a79e7-8b42-455b-805a-a3117c7468d2,d19a79e7-8b42-455b-805a-a3117c7468d2,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,4000.1,2927,-,-,-,,,,,77:09:0005015:1076,b630026f-2ef8-40da-9db1-0b7a58fac70c,,,37.5735146,55.7811178,27,POINT (37.5735146 55.7811178)
"125040, Москва г, пр-кт. Ленинградский, д. 13, строение 1А",9c52fc90-6313-46af-aa36-2ac2af1fd508,9c52fc90-6313-46af-aa36-2ac2af1fd508,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,4960.6,4335,-,-,-,,,,,77:09:0005015:1077,0f950d02-7479-46c5-9f8f-00466822251c,,,37.572786,55.781178,27,POINT (37.572786 55.781178)
"125040, Москва г, пр-кт. Ленинградский, д. 14, корп. 1",28d21941-c07e-4c3e-a9e5-16fe2a46706b,28d21941-c07e-4c3e-a9e5-16fe2a46706b,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,13452.2,11632.1,-,-,-,,,,,77:09:0004021:1026,7c5d82ee-a867-4fc0-a746-f743682a68ad,,,37.577904,55.781083,27,POINT (37.577904 55.781083)
"125040, Москва г, пр-кт. Ленинградский, д. 14, корп. 4",043fbcd2-9f47-49d2-adf2-42ec0485726c,043fbcd2-9f47-49d2-adf2-42ec0485726c,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,5048.3,4666.1,-,-,-,,,,,77:09:0004021:1027,a9dc3ed7-8162-40e8-93ac-0dc71346366f,,,37.5798215,55.7817246,27,POINT (37.5798215 55.7817246)
"125040, Москва г, пр-кт. Ленинградский, д. 14, корп. 5",a73ac039-868f-4ae5-ad9c-b048f5ded0b7,a73ac039-868f-4ae5-ad9c-b048f5ded0b7,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,5052.8,4973,-,-,-,,,,,77:09:0004021:1028,d5701472-5788-4a88-8781-e8c4ee7c8b4c,,,37.579233,55.7820022,27,POINT (37.579233 55.7820022)
"125040, Москва г, пр-кт. Ленинградский, д. 18",95063ed0-0e95-4d49-afe9-51847127d08b,95063ed0-0e95-4d49-afe9-51847127d08b,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,9816.9,8359,-,-,-,,,,,77:09:0004021:1029,f8ed2851-9c70-4b65-93d4-500c094a7eee,,,37.5760631,55.7810289,27,POINT (37.5760631 55.7810289)
"125040, Москва г, пр-кт. Ленинградский, д. 19",62a7c925-6c10-427a-80c4-b434b35542c5,62a7c925-6c10-427a-80c4-b434b35542c5,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,2728.7,2337,-,-,-,,,,,77:09:0005015:1078,4b7f7a48-d9d2-478e-9b08-838c4afc3aaf,,,37.569128,55.7816802,27,POINT (37.569128 55.7816802)
"125040, Москва г, пр-кт. Ленинградский, д. 2",25a2a522-1dd8-45ca-870d-1ce9ffe4fd0d,25a2a522-1dd8-45ca-870d-1ce9ffe4fd0d,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,5349.8,4304,-,-,-,,,,,77:09:0004021:1022,1dcac82c-7aae-4c99-aac8-4ef4765bbc9c,,,37.5828056,55.7787091,27,POINT (37.5828056 55.7787091)
"125040, Москва г, пр-кт. Ленинградский, д. 24",8f4ca72c-ce83-4ed0-b14c-897783c435c9,8f4ca72c-ce83-4ed0-b14c-897783c435c9,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,8777.2,6631,-,-,-,,,,,77:09:0004020:1059,69f33f88-8b5e-4e54-9068-1aee1a3a92b4,,,37.5736778,55.78259449999999,27,POINT (37.5736778 55.78259449999999)
"125040, Москва г, пр-кт. Ленинградский, д. 26, корп. 1",f674ea37-4bbd-40f6-89a1-563ebf10b2ef,f674ea37-4bbd-40f6-89a1-563ebf10b2ef,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,12854.7,2092,-,-,-,,,,,77:09:0004020:1060,c2f13572-9bc4-490d-9d5c-5f84f3c1fbe2,,,37.5730854,55.7830577,27,POINT (37.5730854 55.7830577)
